abc434,c,373
abc344,a,-793
abc057,c,904
abc283,g,2173
abc319,g,2185
abc145,c,335
abc147,f,2393
abc336,d,991
abc129,e,1547
abc235,e,1304
abc114,b,2
abc096,c,407
abc447,d,430
abc027,b,855
abc367,a,-492
abc440,d,863
abc429,b,-725
abc434,d,909
abc116,b,-55
abc112,d,1025
abc322,g,2876
abc144,d,714
abc307,g,2330
abc220,c,-86
abc176,e,1204
abc371,c,849
abc288,d,1757
abc273,a,-1038
abc175,d,1491
abc292,g,2340
abc047,a,-115
abc371,b,-772
abc160,c,62
abc261,h,2531
abc318,e,1004
abc420,a,-1065
abc320,g,2575
abc312,g,1819
abc405,g,2354
abc399,d,964
abc432,d,1745
abc229,b,-501
abc073,c,454
abc284,e,1043
abc184,b,-797
abc346,b,213
abc441,a,-630
abc251,g,2468
abc179,b,-563
abc278,h,3768
abc274,f,2212
abc369,d,621
abc057,b,434
abc196,d,1277
abc393,a,-1085
abc403,g,2028
abc026,c,820
abc433,c,226
abc147,c,977
abc282,c,-139
abc243,a,-841
abc326,e,1363
abc231,h,2681
abc370,d,1088
abc266,h,2865
abc406,f,1470
abc204,d,832
abc142,f,1919
abc225,e,1678
abc147,b,-481
abc137,e,1740
abc210,c,357
abc382,f,1443
abc062,b,99
abc383,b,246
abc034,d,1549
abc195,f,2068
abc280,a,-1011
abc189,b,249
abc396,f,1479
abc139,d,354
abc140,e,1873
abc182,d,701
abc314,e,1722
abc129,a,-727
abc286,d,607
abc302,b,349
abc375,g,2014
abc388,e,1068
abc361,c,337
abc178,d,875
abc080,a,-824
abc336,a,-1289
abc193,a,-1117
abc041,a,-238
abc317,f,2072
abc437,a,-1191
abc153,b,-670
abc131,a,-742
abc399,c,312
abc392,g,1817
abc319,e,1353
abc197,e,1379
abc048,a,-401
abc245,c,403
abc142,d,827
abc255,h,2430
abc280,e,1251
abc125,b,-353
abc056,b,-92
abc306,d,596
abc385,d,1171
abc356,g,3022
abc262,e,1719
abc214,c,309
abc311,c,448
abc136,f,2334
abc222,e,1491
abc038,b,-31
abc443,b,-657
abc173,b,-710
abc397,e,1484
abc231,d,726
abc186,d,436
abc289,c,396
abc384,f,1908
abc352,e,1030
abc325,c,400
abc192,d,1425
abc022,b,621
abc204,c,629
abc429,a,-1091
abc437,b,-581
abc337,d,760
abc410,g,2242
abc037,b,192
abc402,a,-1084
abc329,d,232
abc440,f,2108
abc357,f,1793
abc078,a,-528
abc311,a,-876
abc252,d,884
abc038,d,1804
abc295,e,2157
abc192,a,-1209
abc082,a,-413
abc405,b,-430
abc145,f,2116
abc430,a,-834
abc265,e,1531
abc172,c,930
abc147,d,1205
abc430,c,750
abc299,d,684
abc191,d,1953
abc312,a,-990
abc421,g,2410
abc413,g,1723
abc256,f,2067
abc119,b,-292
abc234,b,-464
abc040,a,-186
abc415,a,-1040
abc055,b,326
abc037,a,-225
abc443,g,2268
abc258,e,1545
abc206,b,-946
abc246,d,1148
abc451,e,1215
abc439,b,-469
abc263,g,2261
abc095,b,-234
abc354,d,1259
abc167,e,1442
abc383,a,-827
abc273,g,2521
abc181,f,2009
abc115,d,1088
abc107,a,-913
abc277,g,2491
abc177,e,1057
abc413,a,-1081
abc152,c,59
abc263,h,3041
abc228,e,1579
abc400,c,702
abc096,d,1226
abc309,c,344
abc079,c,331
abc396,e,1379
abc425,a,-968
abc032,c,1244
abc283,e,1802
abc110,d,1695
abc157,f,2525
abc435,f,1385
abc160,f,2048
abc049,b,219
abc347,d,1041
abc104,a,-743
abc020,a,-73
abc243,e,1637
abc378,f,1436
abc156,f,2150
abc284,c,108
abc132,a,-483
abc342,e,1476
abc428,g,2472
abc237,g,2088
abc326,c,274
abc427,c,629
abc250,c,517
abc296,c,38
abc386,g,2930
abc173,e,1607
abc393,f,1284
abc234,f,1596
abc433,a,-494
abc224,c,286
abc203,d,1622
abc105,c,1204
abc220,f,1304
abc379,f,1659
abc358,g,1737
abc436,c,208
abc324,f,1815
abc125,c,1197
abc447,a,-904
abc381,f,1739
abc165,f,1843
abc238,h,3247
abc079,d,949
abc374,e,1504
abc259,b,81
abc329,g,2995
abc212,f,2332
abc228,h,2729
abc205,b,-889
abc443,c,8
abc240,c,464
abc325,g,2388
abc372,e,1042
abc386,d,996
abc070,a,-646
abc199,d,1804
abc361,f,1606
abc263,d,1016
abc228,b,-229
abc135,a,-593
abc031,c,1106
abc099,a,-714
abc366,f,1819
abc264,g,2348
abc369,e,1301
abc280,f,1819
abc337,a,-923
abc377,d,987
abc358,d,393
abc401,f,1666
abc029,d,1393
abc201,a,-1000
abc346,a,-1074
abc322,c,-56
abc270,e,1211
abc420,e,790
abc085,a,-465
abc444,f,2654
abc294,d,385
abc338,d,1234
abc155,f,2738
abc365,b,-757
abc259,e,1370
abc312,h,2477
abc445,b,-621
abc322,a,-992
abc289,f,2100
abc352,f,2052
abc141,f,2342
abc187,c,137
abc141,e,1459
abc377,c,248
abc402,g,3381
abc220,e,1593
abc245,d,815
abc245,g,2270
abc291,h,2097
abc418,c,401
abc283,b,-578
abc241,h,2881
abc221,b,-371
abc382,d,685
abc448,d,638
abc116,a,-1030
abc260,h,3339
abc312,d,964
abc115,c,273
abc417,c,206
abc295,h,2728
abc160,d,879
abc363,d,975
abc279,f,1777
abc338,a,-779
abc315,f,1674
abc254,c,536
abc025,b,358
abc331,b,85
abc270,c,625
abc047,b,726
abc235,g,2462
abc370,f,2102
abc414,a,-1044
abc239,a,-788
abc036,c,956
abc219,f,2542
abc340,d,784
abc440,c,631
abc120,c,372
abc138,d,920
abc267,e,1313
abc310,f,1938
abc149,e,1905
abc130,a,-977
abc362,c,521
abc254,h,2499
abc358,a,-1054
abc187,b,-311
abc112,a,-687
abc139,a,-789
abc363,a,-1042
abc210,a,-813
abc382,c,476
abc288,g,2606
abc368,d,816
abc409,g,2616
abc430,g,2371
abc264,b,-391
abc313,c,681
abc263,a,-679
abc020,d,2695
abc395,c,36
abc089,a,-515
abc226,c,539
abc208,c,-13
abc300,g,2343
abc212,a,-1351
abc025,a,-15
abc232,c,685
abc089,b,-187
abc380,e,1230
abc431,g,2490
abc127,f,2003
abc185,b,-183
abc293,a,-998
abc292,a,-1207
abc166,b,-224
abc088,c,477
abc267,f,1939
abc024,a,-5
abc349,d,832
abc379,e,1246
abc222,a,-1316
abc028,d,920
abc208,b,-421
abc444,b,-567
abc277,b,-362
abc321,a,-754
abc275,b,-1
abc197,d,831
abc219,a,-1257
abc289,a,-952
abc201,d,1317
abc153,f,1393
abc288,c,436
abc191,a,-717
abc254,b,-476
abc036,a,-374
abc215,c,76
abc170,e,1502
abc444,e,1107
abc073,a,-458
abc241,e,1248
abc438,a,-648
abc186,c,-45
abc158,a,-895
abc108,b,310
abc102,b,-328
abc428,d,1239
abc223,c,351
abc151,a,-966
abc443,d,738
abc217,g,2047
abc020,b,160
abc164,c,-241
abc135,f,2388
abc378,c,105
abc062,a,-257
abc185,e,1468
abc112,c,1147
abc173,d,720
abc224,f,1733
abc257,d,1203
abc034,a,-227
abc437,d,509
abc259,h,2406
abc233,e,969
abc326,f,1870
abc344,c,131
abc285,f,1876
abc407,a,-698
abc296,e,1285
abc333,g,2536
abc148,a,-1054
abc239,e,1084
abc355,d,735
abc344,e,973
abc358,e,1397
abc384,b,-641
abc261,d,801
abc290,f,2300
abc354,e,1223
abc353,b,-425
abc190,b,-774
abc128,c,805
abc038,c,894
abc394,g,2031
abc024,c,1007
abc368,g,1841
abc277,c,540
abc118,d,1657
abc376,b,271
abc100,c,320
abc053,b,44
abc302,a,-723
abc162,f,1764
abc119,a,-417
abc226,a,-930
abc133,d,938
abc071,b,115
abc216,f,1541
abc377,e,1685
abc209,f,2307
abc232,a,-1137
abc382,e,1671
abc025,c,1640
abc377,b,-432
abc209,c,264
abc159,f,1876
abc211,d,755
abc232,f,1857
abc298,c,448
abc291,f,1449
abc336,c,339
abc375,e,1424
abc354,c,441
abc204,b,-1132
abc414,f,2357
abc161,b,-148
abc408,b,-578
abc376,e,1063
abc303,e,1113
abc374,c,172
abc393,e,1253
abc414,c,709
abc207,a,-1304
abc348,b,-251
abc417,d,1230
abc427,d,981
abc064,d,969
abc153,d,-52
abc268,a,-876
abc185,f,1053
abc113,c,878
abc374,a,-1054
abc451,b,-566
abc161,f,1528
abc048,b,861
abc261,b,-275
abc260,e,1692
abc222,g,2242
abc126,c,638
abc363,c,602
abc184,d,1276
abc116,d,1712
abc187,d,650
abc036,b,324
abc141,d,823
abc236,a,-1207
abc212,d,775
abc416,d,682
abc206,a,-1335
abc234,g,2306
abc075,d,1470
abc425,g,2205
abc202,e,1638
abc245,e,1571
abc439,g,3023
abc234,d,503
abc088,a,-535
abc355,g,2991
abc274,g,2340
abc439,c,321
abc246,f,1677
abc315,c,312
abc170,f,1968
abc347,c,926
abc264,e,1229
abc109,b,93
abc282,e,1604
abc397,g,2947
abc354,f,1639
abc449,d,927
abc185,d,490
abc063,a,-762
abc403,f,1733
abc238,d,921
abc314,h,2938
abc314,d,585
abc379,c,951
abc259,f,1961
abc228,d,1035
abc188,b,-913
abc079,a,-145
abc083,b,62
abc144,e,1449
abc193,b,-552
abc244,a,-1271
abc407,c,278
abc226,e,1327
abc446,e,1209
abc448,b,-306
abc432,g,1984
abc211,f,2350
abc155,a,-951
abc025,d,3006
abc345,f,2157
abc120,a,-930
abc396,g,2195
abc338,e,1220
abc122,c,700
abc129,f,2621
abc300,a,-1147
abc144,a,-913
abc159,c,-104
abc127,e,1938
abc352,c,-32
abc323,c,354
abc123,a,-628
abc265,g,2436
abc313,h,3008
abc268,h,2560
abc405,d,471
abc299,f,2349
abc373,g,2377
abc343,g,2114
abc241,a,-923
abc171,a,-1086
abc333,d,704
abc314,b,-34
abc290,c,170
abc237,e,1208
abc412,a,-1084
abc250,a,-706
abc390,d,1607
abc242,e,1365
abc137,f,2402
abc021,b,391
abc120,d,1355
abc097,b,207
abc221,d,832
abc210,d,1507
abc099,b,-46
abc123,d,1489
abc349,f,2169
abc296,d,999
abc237,b,-449
abc343,c,160
abc247,b,127
abc331,c,268
abc342,b,-378
abc180,d,752
abc324,g,2501
abc266,b,-176
abc439,f,1488
abc232,g,2550
abc347,f,2179
abc380,g,1995
abc260,b,112
abc346,d,845
abc117,d,1423
abc271,b,-166
abc237,d,544
abc436,e,958
abc287,a,-1023
abc246,a,-670
abc151,d,959
abc435,g,2519
abc260,g,2339
abc206,c,60
abc200,f,2556
abc321,b,160
abc427,b,-404
abc301,g,3262
abc317,c,604
abc272,a,-1186
abc178,a,-1197
abc152,e,1348
abc335,a,-1139
abc258,d,687
abc252,a,-1225
abc299,g,2066
abc238,g,2254
abc275,h,3210
abc122,b,-122
abc406,d,694
abc031,a,-209
abc224,b,-237
abc174,a,-1212
abc325,b,61
abc237,a,-702
abc435,a,-1289
abc362,a,-1001
abc201,e,1694
abc262,a,-1190
abc236,e,1893
abc350,d,773
abc201,c,439
abc374,b,-660
abc205,a,-1295
abc339,a,-845
abc362,b,-320
abc077,a,-228
abc203,f,2252
abc143,e,1695
abc447,g,2391
abc279,d,766
abc142,e,1397
abc318,h,2785
abc287,f,2034
abc289,h,3246
abc228,g,2711
abc332,d,1175
abc227,d,1643
abc360,d,32
abc397,c,90
abc207,b,-161
abc348,d,1108
abc368,e,2140
abc337,g,2080
abc429,c,125
abc224,g,2374
abc362,f,2186
abc251,b,83
abc234,e,899
abc445,e,1337
abc210,b,-756
abc134,d,926
abc298,f,1535
abc330,c,519
abc334,f,1813
abc300,c,534
abc400,e,1226
abc207,e,1820
abc419,g,2677
abc377,f,2232
abc448,g,3305
abc140,c,39
abc429,e,1313
abc285,g,2566
abc200,c,138
abc355,a,-988
abc306,f,1557
abc272,e,1434
abc099,d,1345
abc229,a,-721
abc371,f,2109
abc262,d,1213
abc222,f,1934
abc278,g,2533
abc233,f,2038
abc215,h,3101
abc381,a,-622
abc176,f,2912
abc446,d,550
abc346,e,1053
abc265,a,-841
abc257,a,-754
abc408,d,950
abc322,f,1806
abc294,a,-1166
abc281,a,-1303
abc441,g,1985
abc413,d,943
abc243,h,3884
abc441,e,969
abc229,h,3308
abc201,f,2484
abc397,f,1753
abc075,b,368
abc178,f,1877
abc196,e,1650
abc157,a,-1070
abc380,b,-683
abc033,b,279
abc387,b,-785
abc332,b,-265
abc365,e,1102
abc399,e,2045
abc297,e,1176
abc367,g,3110
abc321,e,1627
abc088,d,999
abc407,g,2190
abc405,a,-1085
abc401,e,1270
abc137,c,597
abc349,g,2655
abc361,d,1202
abc346,g,2166
abc086,a,-864
abc064,c,559
abc265,h,3319
abc261,g,2803
abc189,c,565
abc235,h,2967
abc218,h,2805
abc264,c,758
abc434,g,3645
abc335,d,431
abc252,c,441
abc379,b,-533
abc303,c,417
abc281,g,2304
abc166,e,1062
abc118,b,3
abc319,a,-1069
abc044,a,-334
abc173,a,-1005
abc281,f,1714
abc029,b,-75
abc372,a,-1013
abc171,f,1795
abc335,c,452
abc039,c,524
abc367,f,1540
abc251,h,3108
abc198,e,1161
abc237,c,239
abc294,c,-59
abc360,g,1982
abc241,f,1888
abc238,e,1577
abc061,d,1838
abc297,b,-455
abc442,f,1295
abc229,d,745
abc146,a,-805
abc247,e,1256
abc177,f,2291
abc327,b,-54
abc308,f,1284
abc232,d,539
abc283,c,-207
abc276,g,2278
abc241,b,-503
abc285,a,-1022
abc299,h,2984
abc280,c,-333
abc100,a,-382
abc433,g,2060
abc190,e,1645
abc263,b,-32
abc411,a,-1028
abc433,f,1617
abc404,g,1894
abc287,g,2180
abc327,a,-738
abc404,a,-724
abc356,b,-517
abc228,f,2179
abc183,d,662
abc250,e,1421
abc127,b,-688
abc396,b,-556
abc193,e,1948
abc289,e,1318
abc306,c,31
abc151,f,1671
abc303,a,-763
abc233,c,604
abc314,a,-630
abc037,c,915
abc153,e,1015
abc395,d,919
abc301,c,379
abc341,f,1604
abc150,e,1851
abc272,c,51
abc304,c,365
abc243,g,2032
abc199,b,-547
abc232,b,-234
abc160,e,1036
abc127,d,887
abc213,c,481
abc391,g,2247
abc352,g,2413
abc339,c,66
abc363,b,-616
abc220,b,-370
abc390,f,1801
abc380,c,166
abc188,d,933
abc133,c,592
abc257,e,1385
abc304,g,3177
abc257,g,2078
abc357,d,970
abc236,d,1190
abc366,b,80
abc252,h,3015
abc242,d,1286
abc277,h,2917
abc085,b,-106
abc416,a,-1079
abc286,a,-640
abc428,c,483
abc305,g,1989
abc154,f,1775
abc417,g,2778
abc233,b,-748
abc146,b,-265
abc322,e,1193
abc218,b,-929
abc138,b,-364
abc414,d,841
abc104,b,188
abc133,f,2330
abc444,c,582
abc444,a,-1133
abc402,d,827
abc050,a,-284
abc243,d,758
abc094,b,-56
abc243,c,409
abc129,b,-182
abc386,b,-497
abc346,f,1840
abc167,b,-379
abc140,b,-249
abc411,g,2093
abc128,d,1354
abc155,d,1845
abc193,f,2475
abc412,f,2038
abc405,e,1259
abc442,d,276
abc397,b,-340
abc138,c,-96
abc431,e,1424
abc154,b,-915
abc115,a,-832
abc430,f,1615
abc245,f,1451
abc405,f,1588
abc236,h,2898
abc341,b,42
abc349,a,-702
abc331,d,1361
abc272,h,3740
abc057,a,-777
abc385,b,-257
abc287,e,1093
abc149,c,62
abc335,e,1540
abc129,c,796
abc339,b,126
abc235,f,2129
abc102,a,-690
abc080,b,-205
abc134,a,-1059
abc339,e,1109
abc223,h,2771
abc367,e,1370
abc229,c,45
abc239,b,-378
abc113,a,-910
abc033,d,2248
abc274,d,916
abc448,f,1719
abc276,a,-974
abc419,c,226
abc034,c,1440
abc450,a,-929
abc332,c,36
abc323,e,1279
abc118,c,646
abc331,e,1018
abc373,e,1592
abc383,d,884
abc409,f,1580
abc061,a,-229
abc282,a,-1239
abc168,f,2478
abc113,b,144
abc262,c,360
abc194,f,2197
abc274,b,-449
abc442,e,1355
abc035,a,59
abc168,b,-769
abc374,f,2026
abc321,d,806
abc136,a,-880
abc154,e,1298
abc258,h,2708
abc126,d,1279
abc267,c,524
abc300,f,1846
abc183,c,329
abc321,f,1645
abc274,c,304
abc268,b,-696
abc151,e,1344
abc133,a,-1009
abc435,b,-439
abc398,g,3352
abc360,c,-559
abc369,f,1618
abc094,a,-452
abc409,e,973
abc276,b,-11
abc425,f,1831
abc036,d,1602
abc451,c,250
abc404,c,370
abc431,b,-558
abc179,e,1175
abc439,d,627
abc332,e,1883
abc446,g,1955
abc254,e,1202
abc366,e,1515
abc330,b,-88
abc450,f,1967
abc059,b,158
abc363,g,3358
abc089,d,1220
abc096,b,-207
abc357,e,1295
abc270,h,3159
abc033,a,-326
abc212,g,2150
abc302,g,1891
